nuts2_id,year,country
TR62,2021,TR
TR62,2022,TR
TR62,2023,TR
TR62,2024,TR
TR62,2025,TR
TR63,1986,TR
TR63,1987,TR
TR63,1988,TR
TR63,1989,TR
TR63,1990,TR
TR63,1991,TR
TR63,1992,TR
TR63,1993,TR
TR63,1994,TR
TR63,1995,TR
TR63,1996,TR
TR63,1997,TR
TR63,1998,TR
TR63,1999,TR
TR63,2000,TR
TR63,2001,TR
TR63,2002,TR
TR63,2003,TR
TR63,2004,TR
TR63,2005,TR
TR63,2006,TR
TR63,2007,TR
TR63,2008,TR
TR63,2009,TR
TR63,2010,TR
TR63,2011,TR
TR63,2012,TR
TR63,2013,TR
TR63,2014,TR
TR63,2015,TR
TR63,2016,TR
TR63,2017,TR
TR63,2018,TR
TR63,2019,TR
TR63,2020,TR
TR63,2021,TR
TR63,2022,TR
TR63,2023,TR
TR63,2024,TR
TR63,2025,TR
TR71,1986,TR
TR71,1987,TR
TR71,1988,TR
TR71,1989,TR
TR71,1990,TR
TR71,1991,TR
TR71,1992,TR
TR71,1993,TR
TR71,1994,TR
TR71,1995,TR
TR71,1996,TR
TR71,1997,TR
TR71,1998,TR
TR71,1999,TR
TR71,2000,TR
TR71,2001,TR
TR71,2002,TR
TR71,2003,TR
TR71,2004,TR
TR71,2005,TR
TR71,2006,TR
TR71,2007,TR
TR71,2008,TR
TR71,2009,TR
TR71,2010,TR
TR71,2011,TR
TR71,2012,TR
TR71,2013,TR
TR71,2014,TR
TR71,2015,TR
TR71,2016,TR
TR71,2017,TR
TR71,2018,TR
TR71,2019,TR
TR71,2020,TR
TR71,2021,TR
TR71,2022,TR
TR71,2023,TR
TR71,2024,TR
TR71,2025,TR
TR72,1986,TR
TR72,1987,TR
TR72,1988,TR
TR72,1989,TR
TR72,1990,TR
TR72,1991,TR
TR72,1992,TR
TR72,1993,TR
TR72,1994,TR
TR72,1995,TR
TR72,1996,TR
TR72,1997,TR
TR72,1998,TR
TR72,1999,TR
TR72,2000,TR
TR72,2001,TR
TR72,2002,TR
TR72,2003,TR
TR72,2004,TR
TR72,2005,TR
TR72,2006,TR
TR72,2007,TR
TR72,2008,TR
TR72,2009,TR
TR72,2010,TR
TR72,2011,TR
TR72,2012,TR
TR72,2013,TR
TR72,2014,TR
TR72,2015,TR
TR72,2016,TR
TR72,2017,TR
TR72,2018,TR
TR72,2019,TR
TR72,2020,TR
TR72,2021,TR
TR72,2022,TR
TR72,2023,TR
TR72,2024,TR
TR72,2025,TR
TR81,1986,TR
TR81,1987,TR
TR81,1988,TR
TR81,1989,TR
TR81,1990,TR
TR81,1991,TR
TR81,1992,TR
TR81,1993,TR
TR81,1994,TR
TR81,1995,TR
TR81,1996,TR
TR81,1997,TR
TR81,1998,TR
TR81,1999,TR
TR81,2000,TR
TR81,2001,TR
TR81,2002,TR
TR81,2003,TR
TR81,2004,TR
TR81,2005,TR
TR81,2006,TR
TR81,2007,TR
TR81,2008,TR
TR81,2009,TR
TR81,2010,TR
TR81,2011,TR
TR81,2012,TR
TR81,2013,TR
TR81,2014,TR
TR81,2015,TR
TR81,2016,TR
TR81,2017,TR
TR81,2018,TR
TR81,2019,TR
TR81,2020,TR
TR81,2021,TR
TR81,2022,TR
TR81,2023,TR
TR81,2024,TR
TR81,2025,TR
TR82,1986,TR
TR82,1987,TR
TR82,1988,TR
TR82,1989,TR
TR82,1990,TR
TR82,1991,TR
TR82,1992,TR
TR82,1993,TR
TR82,1994,TR
TR82,1995,TR
TR82,1996,TR
TR82,1997,TR
TR82,1998,TR
TR82,1999,TR
TR82,2000,TR
TR82,2001,TR
TR82,2002,TR
TR82,2003,TR
TR82,2004,TR
TR82,2005,TR
TR82,2006,TR
TR82,2007,TR
TR82,2008,TR
TR82,2009,TR
TR82,2010,TR
TR82,2011,TR
TR82,2012,TR
TR82,2013,TR
TR82,2014,TR
TR82,2015,TR
TR82,2016,TR
TR82,2017,TR
TR82,2018,TR
TR82,2019,TR
TR82,2020,TR
TR82,2021,TR
TR82,2022,TR
TR82,2023,TR
TR82,2024,TR
TR82,2025,TR
TR83,1986,TR
TR83,1987,TR
TR83,1988,TR
TR83,1989,TR
TR83,1990,TR
TR83,1991,TR
TR83,1992,TR
TR83,1993,TR
TR83,1994,TR
TR83,1995,TR
TR83,1996,TR
TR83,1997,TR
TR83,1998,TR
TR83,1999,TR
TR83,2000,TR
TR83,2001,TR
TR83,2002,TR
TR83,2003,TR
TR83,2004,TR
TR83,2005,TR
TR83,2006,TR
TR83,2007,TR
TR83,2008,TR
TR83,2009,TR
TR83,2010,TR
TR83,2011,TR
TR83,2012,TR
TR83,2013,TR
TR83,2014,TR
TR83,2015,TR
TR83,2016,TR
TR83,2017,TR
TR83,2018,TR
TR83,2019,TR
TR83,2020,TR
TR83,2021,TR
TR83,2022,TR
TR83,2023,TR
TR83,2024,TR
TR83,2025,TR
TR90,1986,TR
TR90,1987,TR
TR90,1988,TR
TR90,1989,TR
TR90,1990,TR
TR90,1991,TR
TR90,1992,TR
TR90,1993,TR
TR90,1994,TR
TR90,1995,TR
TR90,1996,TR
TR90,1997,TR
TR90,1998,TR
TR90,1999,TR
TR90,2000,TR
TR90,2001,TR
TR90,2002,TR
TR90,2003,TR
TR90,2004,TR
TR90,2005,TR
TR90,2006,TR
TR90,2007,TR
TR90,2008,TR
TR90,2009,TR
TR90,2010,TR
TR90,2011,TR
TR90,2012,TR
TR90,2013,TR
TR90,2014,TR
TR90,2015,TR
TR90,2016,TR
TR90,2017,TR
TR90,2018,TR
TR90,2019,TR
TR90,2020,TR
TR90,2021,TR
TR90,2022,TR
TR90,2023,TR
TR90,2024,TR
TR90,2025,TR
TRA1,1986,TR
TRA1,1987,TR
TRA1,1988,TR
TRA1,1989,TR
TRA1,1990,TR
TRA1,1991,TR
TRA1,1992,TR
TRA1,1993,TR
TRA1,1994,TR
TRA1,1995,TR
TRA1,1996,TR
TRA1,1997,TR
TRA1,1998,TR
TRA1,1999,TR
TRA1,2000,TR
TRA1,2001,TR
TRA1,2002,TR
TRA1,2003,TR
TRA1,2004,TR
TRA1,2005,TR
TRA1,2006,TR
TRA1,2007,TR
TRA1,2008,TR
TRA1,2009,TR
TRA1,2010,TR
TRA1,2011,TR
TRA1,2012,TR
TRA1,2013,TR
TRA1,2014,TR
TRA1,2015,TR
TRA1,2016,TR
TRA1,2017,TR
TRA1,2018,TR
TRA1,2019,TR
TRA1,2020,TR
TRA1,2021,TR
TRA1,2022,TR
TRA1,2023,TR
TRA1,2024,TR
TRA1,2025,TR
TRA2,1986,TR
TRA2,1987,TR
TRA2,1988,TR
TRA2,1989,TR
TRA2,1990,TR
TRA2,1991,TR
TRA2,1992,TR
TRA2,1993,TR
TRA2,1994,TR
TRA2,1995,TR
TRA2,1996,TR
TRA2,1997,TR
TRA2,1998,TR
TRA2,1999,TR
TRA2,2000,TR
TRA2,2001,TR
TRA2,2002,TR
TRA2,2003,TR
TRA2,2004,TR
TRA2,2005,TR
TRA2,2006,TR
TRA2,2007,TR
TRA2,2008,TR
TRA2,2009,TR
TRA2,2010,TR
TRA2,2011,TR
TRA2,2012,TR
TRA2,2013,TR
TRA2,2014,TR
TRA2,2015,TR
TRA2,2016,TR
TRA2,2017,TR
TRA2,2018,TR
TRA2,2019,TR
TRA2,2020,TR
TRA2,2021,TR
TRA2,2022,TR
TRA2,2023,TR
TRA2,2024,TR
TRA2,2025,TR
TRB1,1986,TR
TRB1,1987,TR
TRB1,1988,TR
TRB1,1989,TR
TRB1,1990,TR
TRB1,1991,TR
TRB1,1992,TR
TRB1,1993,TR
TRB1,1994,TR
TRB1,1995,TR
TRB1,1996,TR
TRB1,1997,TR
TRB1,1998,TR
TRB1,1999,TR
TRB1,2000,TR
TRB1,2001,TR
TRB1,2002,TR
TRB1,2003,TR
TRB1,2004,TR
TRB1,2005,TR
TRB1,2006,TR
TRB1,2007,TR
TRB1,2008,TR
TRB1,2009,TR
TRB1,2010,TR
TRB1,2011,TR
TRB1,2012,TR
TRB1,2013,TR
TRB1,2014,TR
TRB1,2015,TR
TRB1,2016,TR
TRB1,2017,TR
TRB1,2018,TR
TRB1,2019,TR
TRB1,2020,TR
TRB1,2021,TR
TRB1,2022,TR
TRB1,2023,TR
TRB1,2024,TR
TRB1,2025,TR
TRB2,1986,TR
TRB2,1987,TR
TRB2,1988,TR
TRB2,1989,TR
TRB2,1990,TR
TRB2,1991,TR
TRB2,1992,TR
TRB2,1993,TR
TRB2,1994,TR
TRB2,1995,TR
TRB2,1996,TR
TRB2,1997,TR
TRB2,1998,TR
TRB2,1999,TR
TRB2,2000,TR
TRB2,2001,TR
TRB2,2002,TR
TRB2,2003,TR
TRB2,2004,TR
TRB2,2005,TR
TRB2,2006,TR
TRB2,2007,TR
TRB2,2008,TR
TRB2,2009,TR
TRB2,2010,TR
TRB2,2011,TR
TRB2,2012,TR
TRB2,2013,TR
TRB2,2014,TR
TRB2,2015,TR
TRB2,2016,TR
TRB2,2017,TR
TRB2,2018,TR
TRB2,2019,TR
TRB2,2020,TR
TRB2,2021,TR
TRB2,2022,TR
TRB2,2023,TR
TRB2,2024,TR
TRB2,2025,TR
TRC1,1986,TR
TRC1,1987,TR
TRC1,1988,TR
TRC1,1989,TR
TRC1,1990,TR
TRC1,1991,TR
TRC1,1992,TR
TRC1,1993,TR
TRC1,1994,TR
TRC1,1995,TR
TRC1,1996,TR
TRC1,1997,TR
TRC1,1998,TR
TRC1,1999,TR
TRC1,2000,TR
TRC1,2001,TR
TRC1,2002,TR
TRC1,2003,TR
TRC1,2004,TR
TRC1,2005,TR
TRC1,2006,TR
TRC1,2007,TR
TRC1,2008,TR
TRC1,2009,TR
TRC1,2010,TR
TRC1,2011,TR
TRC1,2012,TR
TRC1,2013,TR
TRC1,2014,TR
TRC1,2015,TR
TRC1,2016,TR
TRC1,2017,TR
TRC1,2018,TR
TRC1,2019,TR
TRC1,2020,TR
TRC1,2021,TR
TRC1,2022,TR
TRC1,2023,TR
TRC1,2024,TR
TRC1,2025,TR
TRC2,1986,TR
TRC2,1987,TR
TRC2,1988,TR
TRC2,1989,TR
TRC2,1990,TR
TRC2,1991,TR
TRC2,1992,TR
TRC2,1993,TR
TRC2,1994,TR
TRC2,1995,TR
TRC2,1996,TR
TRC2,1997,TR
TRC2,1998,TR
TRC2,1999,TR
TRC2,2000,TR
TRC2,2001,TR
TRC2,2002,TR
TRC2,2003,TR
TRC2,2004,TR
TRC2,2005,TR
TRC2,2006,TR
TRC2,2007,TR
TRC2,2008,TR
TRC2,2009,TR
TRC2,2010,TR
TRC2,2011,TR
TRC2,2012,TR
TRC2,2013,TR
TRC2,2014,TR
TRC2,2015,TR
TRC2,2016,TR
TRC2,2017,TR
TRC2,2018,TR
TRC2,2019,TR
TRC2,2020,TR
TRC2,2021,TR
TRC2,2022,TR
TRC2,2023,TR
TRC2,2024,TR
TRC2,2025,TR
TRC3,1986,TR
TRC3,1987,TR
TRC3,1988,TR
TRC3,1989,TR
TRC3,1990,TR
TRC3,1991,TR
TRC3,1992,TR
TRC3,1993,TR
TRC3,1994,TR
TRC3,1995,TR
TRC3,1996,TR
TRC3,1997,TR
TRC3,1998,TR
TRC3,1999,TR
TRC3,2000,TR
TRC3,2001,TR
TRC3,2002,TR
TRC3,2003,TR
TRC3,2004,TR
TRC3,2005,TR
TRC3,2006,TR
TRC3,2007,TR
TRC3,2008,TR
TRC3,2009,TR
TRC3,2010,TR
TRC3,2011,TR
TRC3,2012,TR
TRC3,2013,TR
TRC3,2014,TR
TRC3,2015,TR
TRC3,2016,TR
TRC3,2017,TR
TRC3,2018,TR
TRC3,2019,TR
TRC3,2020,TR
TRC3,2021,TR
TRC3,2022,TR
TRC3,2023,TR
TRC3,2024,TR
TRC3,2025,TR
UKC1,1986,UK
UKC1,1987,UK
UKC1,1988,UK
UKC1,1989,UK
UKC1,1990,UK
UKC1,1991,UK
UKC1,1992,UK
UKC1,1993,UK
UKC1,1994,UK
UKC1,1995,UK
UKC1,1996,UK
UKC1,1997,UK
UKC1,1998,UK
UKC1,1999,UK
UKC1,2000,UK
UKC1,2001,UK
UKC1,2002,UK
UKC1,2003,UK
UKC1,2004,UK
UKC1,2005,UK
UKC1,2006,UK
UKC1,2007,UK
UKC1,2008,UK
UKC1,2009,UK
UKC1,2010,UK
UKC1,2011,UK
UKC1,2012,UK
UKC1,2013,UK
UKC1,2014,UK
UKC1,2015,UK
UKC1,2016,UK
UKC1,2017,UK
UKC1,2018,UK
UKC1,2019,UK
UKC1,2020,UK
UKC1,2021,UK
UKC1,2022,UK
UKC1,2023,UK
UKC1,2024,UK
UKC1,2025,UK
UKC2,1986,UK
UKC2,1987,UK
UKC2,1988,UK
UKC2,1989,UK
UKC2,1990,UK
UKC2,1991,UK
UKC2,1992,UK
UKC2,1993,UK
UKC2,1994,UK
UKC2,1995,UK
UKC2,1996,UK
UKC2,1997,UK
UKC2,1998,UK
UKC2,1999,UK
UKC2,2000,UK
UKC2,2001,UK
UKC2,2002,UK
UKC2,2003,UK
UKC2,2004,UK
UKC2,2005,UK
UKC2,2006,UK
UKC2,2007,UK
UKC2,2008,UK
UKC2,2009,UK
UKC2,2010,UK
UKC2,2011,UK
UKC2,2012,UK
UKC2,2013,UK
UKC2,2014,UK
UKC2,2015,UK
UKC2,2016,UK
UKC2,2017,UK
UKC2,2018,UK
UKC2,2019,UK
UKC2,2020,UK
UKC2,2021,UK
UKC2,2022,UK
UKC2,2023,UK
UKC2,2024,UK
UKC2,2025,UK
UKD1,1986,UK
UKD1,1987,UK
UKD1,1988,UK
UKD1,1989,UK
UKD1,1990,UK
UKD1,1991,UK
UKD1,1992,UK
UKD1,1993,UK
UKD1,1994,UK
UKD1,1995,UK
UKD1,1996,UK
UKD1,1997,UK
UKD1,1998,UK
UKD1,1999,UK
UKD1,2000,UK
UKD1,2001,UK
UKD1,2002,UK
UKD1,2003,UK
UKD1,2004,UK
UKD1,2005,UK
UKD1,2006,UK
UKD1,2007,UK
UKD1,2008,UK
UKD1,2009,UK
UKD1,2010,UK
UKD1,2011,UK
UKD1,2012,UK
UKD1,2013,UK
UKD1,2014,UK
UKD1,2015,UK
UKD1,2016,UK
UKD1,2017,UK
UKD1,2018,UK
UKD1,2019,UK
UKD1,2020,UK
UKD1,2021,UK
UKD1,2022,UK
UKD1,2023,UK
UKD1,2024,UK
UKD1,2025,UK
UKD3,1986,UK
UKD3,1987,UK
UKD3,1988,UK
UKD3,1989,UK
UKD3,1990,UK
UKD3,1991,UK
UKD3,1992,UK
UKD3,1993,UK
UKD3,1994,UK
UKD3,1995,UK
UKD3,1996,UK
UKD3,1997,UK
UKD3,1998,UK
UKD3,1999,UK
UKD3,2000,UK
UKD3,2001,UK
UKD3,2002,UK
UKD3,2003,UK
UKD3,2004,UK
UKD3,2005,UK
UKD3,2006,UK
UKD3,2007,UK
UKD3,2008,UK
UKD3,2009,UK
UKD3,2010,UK
UKD3,2011,UK
UKD3,2012,UK
UKD3,2013,UK
UKD3,2014,UK
UKD3,2015,UK
UKD3,2016,UK
UKD3,2017,UK
UKD3,2018,UK
UKD3,2019,UK
UKD3,2020,UK
UKD3,2021,UK
UKD3,2022,UK
UKD3,2023,UK
UKD3,2024,UK
UKD3,2025,UK
UKD4,1986,UK
UKD4,1987,UK
UKD4,1988,UK
UKD4,1989,UK
UKD4,1990,UK
UKD4,1991,UK
UKD4,1992,UK
UKD4,1993,UK
UKD4,1994,UK
UKD4,1995,UK
UKD4,1996,UK
UKD4,1997,UK
UKD4,1998,UK
UKD4,1999,UK
UKD4,2000,UK
UKD4,2001,UK
UKD4,2002,UK
UKD4,2003,UK
UKD4,2004,UK
UKD4,2005,UK
UKD4,2006,UK
UKD4,2007,UK
UKD4,2008,UK
UKD4,2009,UK
UKD4,2010,UK
UKD4,2011,UK
UKD4,2012,UK
UKD4,2013,UK
UKD4,2014,UK
UKD4,2015,UK
UKD4,2016,UK
UKD4,2017,UK
UKD4,2018,UK
UKD4,2019,UK
UKD4,2020,UK
UKD4,2021,UK
UKD4,2022,UK
UKD4,2023,UK
UKD4,2024,UK
UKD4,2025,UK
UKD6,1986,UK
UKD6,1987,UK
UKD6,1988,UK
UKD6,1989,UK
UKD6,1990,UK
UKD6,1991,UK
UKD6,1992,UK
UKD6,1993,UK
UKD6,1994,UK
UKD6,1995,UK
UKD6,1996,UK
UKD6,1997,UK
UKD6,1998,UK
UKD6,1999,UK
UKD6,2000,UK
UKD6,2001,UK
UKD6,2002,UK
UKD6,2003,UK
UKD6,2004,UK
UKD6,2005,UK
UKD6,2006,UK
UKD6,2007,UK
UKD6,2008,UK
UKD6,2009,UK
UKD6,2010,UK
UKD6,2011,UK
UKD6,2012,UK
UKD6,2013,UK
UKD6,2014,UK
UKD6,2015,UK
UKD6,2016,UK
UKD6,2017,UK
UKD6,2018,UK
UKD6,2019,UK
UKD6,2020,UK
UKD6,2021,UK
UKD6,2022,UK
UKD6,2023,UK
UKD6,2024,UK
UKD6,2025,UK
UKD7,1986,UK
UKD7,1987,UK
UKD7,1988,UK
UKD7,1989,UK
UKD7,1990,UK
UKD7,1991,UK
UKD7,1992,UK
UKD7,1993,UK
UKD7,1994,UK
UKD7,1995,UK
UKD7,1996,UK
UKD7,1997,UK
UKD7,1998,UK
UKD7,1999,UK
UKD7,2000,UK
UKD7,2001,UK
UKD7,2002,UK
UKD7,2003,UK
UKD7,2004,UK
UKD7,2005,UK
UKD7,2006,UK
UKD7,2007,UK
UKD7,2008,UK
UKD7,2009,UK
UKD7,2010,UK
UKD7,2011,UK
UKD7,2012,UK
UKD7,2013,UK
UKD7,2014,UK
UKD7,2015,UK
UKD7,2016,UK
UKD7,2017,UK
UKD7,2018,UK
UKD7,2019,UK
UKD7,2020,UK
UKD7,2021,UK
UKD7,2022,UK
UKD7,2023,UK
UKD7,2024,UK
UKD7,2025,UK
UKE1,1986,UK
UKE1,1987,UK
UKE1,1988,UK
UKE1,1989,UK
UKE1,1990,UK
UKE1,1991,UK
UKE1,1992,UK
UKE1,1993,UK
UKE1,1994,UK
UKE1,1995,UK
UKE1,1996,UK
UKE1,1997,UK
UKE1,1998,UK
UKE1,1999,UK
UKE1,2000,UK
UKE1,2001,UK
UKE1,2002,UK
UKE1,2003,UK
UKE1,2004,UK
UKE1,2005,UK
UKE1,2006,UK
UKE1,2007,UK
UKE1,2008,UK
UKE1,2009,UK
UKE1,2010,UK
UKE1,2011,UK
UKE1,2012,UK
UKE1,2013,UK
UKE1,2014,UK
UKE1,2015,UK
UKE1,2016,UK
UKE1,2017,UK
UKE1,2018,UK
UKE1,2019,UK
UKE1,2020,UK
UKE1,2021,UK
UKE1,2022,UK
UKE1,2023,UK
UKE1,2024,UK
UKE1,2025,UK
UKE2,1986,UK
UKE2,1987,UK
UKE2,1988,UK
UKE2,1989,UK
UKE2,1990,UK
UKE2,1991,UK
UKE2,1992,UK
UKE2,1993,UK
UKE2,1994,UK
UKE2,1995,UK
UKE2,1996,UK
UKE2,1997,UK
UKE2,1998,UK
UKE2,1999,UK
UKE2,2000,UK
UKE2,2001,UK
UKE2,2002,UK
UKE2,2003,UK
UKE2,2004,UK
UKE2,2005,UK
UKE2,2006,UK
UKE2,2007,UK
UKE2,2008,UK
UKE2,2009,UK
UKE2,2010,UK
UKE2,2011,UK
UKE2,2012,UK
UKE2,2013,UK
UKE2,2014,UK
UKE2,2015,UK
UKE2,2016,UK
UKE2,2017,UK
UKE2,2018,UK
UKE2,2019,UK
UKE2,2020,UK
UKE2,2021,UK
UKE2,2022,UK
UKE2,2023,UK
UKE2,2024,UK
UKE2,2025,UK
UKE3,1986,UK
UKE3,1987,UK
UKE3,1988,UK
UKE3,1989,UK
UKE3,1990,UK
UKE3,1991,UK
UKE3,1992,UK
UKE3,1993,UK
UKE3,1994,UK
UKE3,1995,UK
UKE3,1996,UK
UKE3,1997,UK
UKE3,1998,UK
UKE3,1999,UK
UKE3,2000,UK
UKE3,2001,UK
UKE3,2002,UK
UKE3,2003,UK
UKE3,2004,UK
UKE3,2005,UK
UKE3,2006,UK
UKE3,2007,UK
UKE3,2008,UK
UKE3,2009,UK
UKE3,2010,UK
UKE3,2011,UK
UKE3,2012,UK
UKE3,2013,UK
UKE3,2014,UK
UKE3,2015,UK
UKE3,2016,UK
UKE3,2017,UK
UKE3,2018,UK
UKE3,2019,UK
UKE3,2020,UK
UKE3,2021,UK
UKE3,2022,UK
UKE3,2023,UK
UKE3,2024,UK
UKE3,2025,UK
UKE4,1986,UK
UKE4,1987,UK
UKE4,1988,UK
UKE4,1989,UK
UKE4,1990,UK
UKE4,1991,UK
UKE4,1992,UK
UKE4,1993,UK
UKE4,1994,UK
UKE4,1995,UK
UKE4,1996,UK
UKE4,1997,UK
UKE4,1998,UK
UKE4,1999,UK
UKE4,2000,UK
UKE4,2001,UK
UKE4,2002,UK
UKE4,2003,UK
UKE4,2004,UK
UKE4,2005,UK
UKE4,2006,UK
UKE4,2007,UK
UKE4,2008,UK
UKE4,2009,UK
UKE4,2010,UK
UKE4,2011,UK
UKE4,2012,UK
UKE4,2013,UK
UKE4,2014,UK
UKE4,2015,UK
UKE4,2016,UK
UKE4,2017,UK
UKE4,2018,UK
UKE4,2019,UK
UKE4,2020,UK
UKE4,2021,UK
UKE4,2022,UK
UKE4,2023,UK
UKE4,2024,UK
UKE4,2025,UK
UKF1,1986,UK
UKF1,1987,UK
UKF1,1988,UK
UKF1,1989,UK
UKF1,1990,UK
UKF1,1991,UK
UKF1,1992,UK
UKF1,1993,UK
UKF1,1994,UK
UKF1,1995,UK
UKF1,1996,UK
UKF1,1997,UK
UKF1,1998,UK
UKF1,1999,UK
UKF1,2000,UK
UKF1,2001,UK
UKF1,2002,UK
UKF1,2003,UK
UKF1,2004,UK
UKF1,2005,UK
UKF1,2006,UK
UKF1,2007,UK
UKF1,2008,UK
UKF1,2009,UK
UKF1,2010,UK
UKF1,2011,UK
UKF1,2012,UK
UKF1,2013,UK
UKF1,2014,UK
UKF1,2015,UK
UKF1,2016,UK
UKF1,2017,UK
UKF1,2018,UK
UKF1,2019,UK
UKF1,2020,UK
UKF1,2021,UK
UKF1,2022,UK
UKF1,2023,UK
UKF1,2024,UK
UKF1,2025,UK
UKF2,1986,UK
UKF2,1987,UK
UKF2,1988,UK
UKF2,1989,UK
UKF2,1990,UK
UKF2,1991,UK
UKF2,1992,UK
UKF2,1993,UK
UKF2,1994,UK
UKF2,1995,UK
UKF2,1996,UK
UKF2,1997,UK
UKF2,1998,UK
UKF2,1999,UK
UKF2,2000,UK
UKF2,2001,UK
UKF2,2002,UK
UKF2,2003,UK
UKF2,2004,UK
UKF2,2005,UK
UKF2,2006,UK
UKF2,2007,UK
UKF2,2008,UK
UKF2,2009,UK
UKF2,2010,UK
UKF2,2011,UK
UKF2,2012,UK
UKF2,2013,UK
UKF2,2014,UK
UKF2,2015,UK
UKF2,2016,UK
UKF2,2017,UK
UKF2,2018,UK
UKF2,2019,UK
UKF2,2020,UK
UKF2,2021,UK
UKF2,2022,UK
UKF2,2023,UK
UKF2,2024,UK
UKF2,2025,UK
UKF3,1986,UK
UKF3,1987,UK
UKF3,1988,UK
UKF3,1989,UK
UKF3,1990,UK
UKF3,1991,UK
UKF3,1992,UK
UKF3,1993,UK
UKF3,1994,UK
UKF3,1995,UK
UKF3,1996,UK
UKF3,1997,UK
UKF3,1998,UK
UKF3,1999,UK
UKF3,2000,UK
UKF3,2001,UK
UKF3,2002,UK
UKF3,2003,UK
UKF3,2004,UK
UKF3,2005,UK
UKF3,2006,UK
UKF3,2007,UK
UKF3,2008,UK
UKF3,2009,UK
UKF3,2010,UK
UKF3,2011,UK
UKF3,2012,UK
UKF3,2013,UK
UKF3,2014,UK
UKF3,2015,UK
UKF3,2016,UK
UKF3,2017,UK
UKF3,2018,UK
UKF3,2019,UK
UKF3,2020,UK
UKF3,2021,UK
UKF3,2022,UK
UKF3,2023,UK
UKF3,2024,UK
UKF3,2025,UK
UKG1,1986,UK
UKG1,1987,UK
UKG1,1988,UK
UKG1,1989,UK
UKG1,1990,UK
UKG1,1991,UK
UKG1,1992,UK
UKG1,1993,UK
UKG1,1994,UK
UKG1,1995,UK
UKG1,1996,UK
UKG1,1997,UK
UKG1,1998,UK
UKG1,1999,UK
UKG1,2000,UK
UKG1,2001,UK
UKG1,2002,UK
UKG1,2003,UK
UKG1,2004,UK
UKG1,2005,UK
UKG1,2006,UK
UKG1,2007,UK
UKG1,2008,UK
UKG1,2009,UK
UKG1,2010,UK
UKG1,2011,UK
UKG1,2012,UK
UKG1,2013,UK
UKG1,2014,UK
UKG1,2015,UK
UKG1,2016,UK
UKG1,2017,UK
UKG1,2018,UK
UKG1,2019,UK
UKG1,2020,UK
UKG1,2021,UK
UKG1,2022,UK
UKG1,2023,UK
UKG1,2024,UK
UKG1,2025,UK
UKG2,1986,UK
UKG2,1987,UK
UKG2,1988,UK
UKG2,1989,UK
UKG2,1990,UK
UKG2,1991,UK
UKG2,1992,UK
UKG2,1993,UK
UKG2,1994,UK
UKG2,1995,UK
UKG2,1996,UK
UKG2,1997,UK
UKG2,1998,UK
UKG2,1999,UK
UKG2,2000,UK
UKG2,2001,UK
UKG2,2002,UK
UKG2,2003,UK
UKG2,2004,UK
UKG2,2005,UK
UKG2,2006,UK
UKG2,2007,UK
UKG2,2008,UK
UKG2,2009,UK
UKG2,2010,UK
UKG2,2011,UK
UKG2,2012,UK
UKG2,2013,UK
UKG2,2014,UK
UKG2,2015,UK
UKG2,2016,UK
UKG2,2017,UK
UKG2,2018,UK
UKG2,2019,UK
UKG2,2020,UK
UKG2,2021,UK
UKG2,2022,UK
UKG2,2023,UK
UKG2,2024,UK
UKG2,2025,UK
UKG3,1986,UK
UKG3,1987,UK
UKG3,1988,UK
UKG3,1989,UK
UKG3,1990,UK
UKG3,1991,UK
UKG3,1992,UK
UKG3,1993,UK
UKG3,1994,UK
UKG3,1995,UK
UKG3,1996,UK
UKG3,1997,UK
UKG3,1998,UK
UKG3,1999,UK
UKG3,2000,UK
UKG3,2001,UK
UKG3,2002,UK
UKG3,2003,UK
UKG3,2004,UK
UKG3,2005,UK
UKG3,2006,UK
UKG3,2007,UK
UKG3,2008,UK
UKG3,2009,UK
UKG3,2010,UK
UKG3,2011,UK
UKG3,2012,UK
UKG3,2013,UK
UKG3,2014,UK
UKG3,2015,UK
UKG3,2016,UK
UKG3,2017,UK
UKG3,2018,UK
UKG3,2019,UK
UKG3,2020,UK
UKG3,2021,UK
UKG3,2022,UK
UKG3,2023,UK
UKG3,2024,UK
UKG3,2025,UK
UKH1,1986,UK
UKH1,1987,UK
UKH1,1988,UK
UKH1,1989,UK
UKH1,1990,UK
UKH1,1991,UK
UKH1,1992,UK
UKH1,1993,UK
UKH1,1994,UK
UKH1,1995,UK
UKH1,1996,UK
UKH1,1997,UK
UKH1,1998,UK
UKH1,1999,UK
UKH1,2000,UK
UKH1,2001,UK
UKH1,2002,UK
UKH1,2003,UK
UKH1,2004,UK
UKH1,2005,UK
UKH1,2006,UK
UKH1,2007,UK
UKH1,2008,UK
UKH1,2009,UK
UKH1,2010,UK
UKH1,2011,UK
UKH1,2012,UK
UKH1,2013,UK
UKH1,2014,UK
UKH1,2015,UK
UKH1,2016,UK
UKH1,2017,UK
UKH1,2018,UK
UKH1,2019,UK
UKH1,2020,UK
UKH1,2021,UK
UKH1,2022,UK
UKH1,2023,UK
UKH1,2024,UK
UKH1,2025,UK
UKH2,1986,UK
UKH2,1987,UK
UKH2,1988,UK
UKH2,1989,UK
UKH2,1990,UK
UKH2,1991,UK
UKH2,1992,UK
UKH2,1993,UK
UKH2,1994,UK
UKH2,1995,UK
UKH2,1996,UK
UKH2,1997,UK
