nuts2_id,year,population,erdf_eur,erdf_eur_pc,erdf_eur_pc_l1,erdf_eur_pc_l2,erdf_eur_pc_l3
FRE1,2000,,0,,,,
FRE1,2001,,0,,,,
FRE1,2002,,0,,,,
FRE1,2003,,0,,,,
FRE1,2004,,0,,,,
FRE1,2005,,0,,,,
FRE1,2006,,0,,,,
FRE1,2007,,0,,,,
FRE1,2008,,0,,,,
FRE1,2009,,0,,,,
FRE1,2010,,0,,,,
FRE1,2011,,0,,,,
FRE1,2012,,0,,,,
FRE1,2013,,0,,,,
FRE1,2014,,0,,,,
FRE1,2015,,0,,,,
FRE1,2016,4074448,0,0,,,
FRE1,2017,4072379,0,0,0,,
FRE1,2018,4072977,0,0,0,0,
FRE1,2019,4073624,0,0,0,0,0
FRE1,2020,4069913,0,0,0,0,0
FRE1,2021,4072734,0,0,0,0,0
FRE1,2022,4077093,0,0,0,0,0
FRE1,2023,4073012,0,0,0,0,0
FRE1,2024,4069970,0,0,0,0,0
FRE1,2025,4065757,0,0,0,0,0
FRE2,1986,,0,,,,
FRE2,1987,,0,,,,
FRE2,1988,,0,,,,
FRE2,1989,,0,,,,
FRE2,1990,,0,,,,
FRE2,1991,,0,,,,
FRE2,1992,,0,,,,
FRE2,1993,,0,,,,
FRE2,1994,,0,,,,
FRE2,1995,,0,,,,
FRE2,1996,,0,,,,
FRE2,1997,,0,,,,
FRE2,1998,,0,,,,
FRE2,1999,,0,,,,
FRE2,2000,,0,,,,
FRE2,2001,,0,,,,
FRE2,2002,,0,,,,
FRE2,2003,,0,,,,
FRE2,2004,,0,,,,
FRE2,2005,,0,,,,
FRE2,2006,,0,,,,
FRE2,2007,,0,,,,
FRE2,2008,,0,,,,
FRE2,2009,,0,,,,
FRE2,2010,,0,,,,
FRE2,2011,,0,,,,
FRE2,2012,,0,,,,
FRE2,2013,,0,,,,
FRE2,2014,,0,,,,
FRE2,2015,,0,,,,
FRE2,2016,1932422,0,0,,,
FRE2,2017,1931436,0,0,0,,
FRE2,2018,1931131,0,0,0,0,
FRE2,2019,1931323,0,0,0,0,0
FRE2,2020,1927821,0,0,0,0,0
FRE2,2021,1922558,0,0,0,0,0
FRE2,2022,1921823,0,0,0,0,0
FRE2,2023,1917280,0,0,0,0,0
FRE2,2024,1913870,0,0,0,0,0
FRE2,2025,1908690,0,0,0,0,0
FRF1,1986,,0,,,,
FRF1,1987,,0,,,,
FRF1,1988,,0,,,,
FRF1,1989,,0,,,,
FRF1,1990,,0,,,,
FRF1,1991,,0,,,,
FRF1,1992,,0,,,,
FRF1,1993,,0,,,,
FRF1,1994,,0,,,,
FRF1,1995,,0,,,,
FRF1,1996,,0,,,,
FRF1,1997,,0,,,,
FRF1,1998,,0,,,,
FRF1,1999,,0,,,,
FRF1,2000,,0,,,,
FRF1,2001,,0,,,,
FRF1,2002,,0,,,,
FRF1,2003,,0,,,,
FRF1,2004,,0,,,,
FRF1,2005,,0,,,,
FRF1,2006,,0,,,,
FRF1,2007,,0,,,,
FRF1,2008,,0,,,,
FRF1,2009,,0,,,,
FRF1,2010,,0,,,,
FRF1,2011,,0,,,,
FRF1,2012,,0,,,,
FRF1,2013,,0,,,,
FRF1,2014,,0,,,,
FRF1,2015,,0,,,,
FRF1,2016,1884150,0,0,,,
FRF1,2017,1889589,0,0,0,,
FRF1,2018,1898533,0,0,0,0,
FRF1,2019,1907143,0,0,0,0,0
FRF1,2020,1915915,0,0,0,0,0
FRF1,2021,1919745,0,0,0,0,0
FRF1,2022,1924763,0,0,0,0,0
FRF1,2023,1927888,0,0,0,0,0
FRF1,2024,1938376,0,0,0,0,0
FRF1,2025,1941726,0,0,0,0,0
FRF2,1986,,0,,,,
FRF2,1987,,0,,,,
FRF2,1988,,0,,,,
FRF2,1989,,0,,,,
FRF2,1990,,0,,,,
FRF2,1991,,0,,,,
FRF2,1992,,0,,,,
FRF2,1993,,0,,,,
FRF2,1994,,0,,,,
FRF2,1995,,0,,,,
FRF2,1996,,0,,,,
FRF2,1997,,0,,,,
FRF2,1998,,0,,,,
FRF2,1999,,0,,,,
FRF2,2000,,0,,,,
FRF2,2001,,0,,,,
FRF2,2002,,0,,,,
FRF2,2003,,0,,,,
FRF2,2004,,0,,,,
FRF2,2005,,0,,,,
FRF2,2006,,0,,,,
FRF2,2007,,0,,,,
FRF2,2008,,0,,,,
FRF2,2009,,0,,,,
FRF2,2010,,0,,,,
FRF2,2011,,0,,,,
FRF2,2012,,0,,,,
FRF2,2013,,0,,,,
FRF2,2014,,0,,,,
FRF2,2015,,0,,,,
FRF2,2016,1333248,0,0,,,
FRF2,2017,1328134,0,0,0,,
FRF2,2018,1323396,0,0,0,0,
FRF2,2019,1320191,0,0,0,0,0
FRF2,2020,1319593,0,0,0,0,0
FRF2,2021,1316522,0,0,0,0,0
FRF2,2022,1312252,0,0,0,0,0
FRF2,2023,1308276,0,0,0,0,0
FRF2,2024,1302266,0,0,0,0,0
FRF2,2025,1296360,0,0,0,0,0
FRF3,1986,,0,,,,
FRF3,1987,,0,,,,
FRF3,1988,,0,,,,
FRF3,1989,,0,,,,
FRF3,1990,,0,,,,
FRF3,1991,,0,,,,
FRF3,1992,,0,,,,
FRF3,1993,,0,,,,
FRF3,1994,,0,,,,
FRF3,1995,,0,,,,
FRF3,1996,,0,,,,
FRF3,1997,,0,,,,
FRF3,1998,,0,,,,
FRF3,1999,,0,,,,
FRF3,2000,,0,,,,
FRF3,2001,,0,,,,
FRF3,2002,,0,,,,
FRF3,2003,,0,,,,
FRF3,2004,,0,,,,
FRF3,2005,,0,,,,
FRF3,2006,,0,,,,
FRF3,2007,,0,,,,
FRF3,2008,,0,,,,
FRF3,2009,,0,,,,
FRF3,2010,,0,,,,
FRF3,2011,,0,,,,
FRF3,2012,,0,,,,
FRF3,2013,,0,,,,
FRF3,2014,,0,,,,
FRF3,2015,,0,,,,
FRF3,2016,2337788,0,0,,,
FRF3,2017,2331863,0,0,0,,
FRF3,2018,2328460,0,0,0,0,
FRF3,2019,2328885,0,0,0,0,0
FRF3,2020,2327143,0,0,0,0,0
FRF3,2021,2325020,0,0,0,0,0
FRF3,2022,2323064,0,0,0,0,0
FRF3,2023,2318308,0,0,0,0,0
FRF3,2024,2316815,0,0,0,0,0
FRF3,2025,2312069,0,0,0,0,0
FRG0,1986,,0,,,,
FRG0,1987,,0,,,,
FRG0,1988,,0,,,,
FRG0,1989,,0,,,,
FRG0,1990,,0,,,,
FRG0,1991,,0,,,,
FRG0,1992,,0,,,,
FRG0,1993,,0,,,,
FRG0,1994,,0,,,,
FRG0,1995,,0,,,,
FRG0,1996,,0,,,,
FRG0,1997,,0,,,,
FRG0,1998,,0,,,,
FRG0,1999,,0,,,,
FRG0,2000,,0,,,,
FRG0,2001,,0,,,,
FRG0,2002,,0,,,,
FRG0,2003,,0,,,,
FRG0,2004,,0,,,,
FRG0,2005,,0,,,,
FRG0,2006,,0,,,,
FRG0,2007,,0,,,,
FRG0,2008,,0,,,,
FRG0,2009,,0,,,,
FRG0,2010,,0,,,,
FRG0,2011,,0,,,,
FRG0,2012,,0,,,,
FRG0,2013,,0,,,,
FRG0,2014,,0,,,,
FRG0,2015,,0,,,,
FRG0,2016,3737632,0,0,,,
FRG0,2017,3757600,0,0,0,,
FRG0,2018,3781423,0,0,0,0,
FRG0,2019,3806461,0,0,0,0,0
FRG0,2020,3832120,0,0,0,0,0
FRG0,2021,3853999,0,0,0,0,0
FRG0,2022,3879216,0,0,0,0,0
FRG0,2023,3898424,0,0,0,0,0
FRG0,2024,3926871,0,0,0,0,0
FRG0,2025,3945359,0,0,0,0,0
FRH0,1986,,0,,,,
FRH0,1987,,0,,,,
FRH0,1988,,0,,,,
FRH0,1989,,0,,,,
FRH0,1990,,0,,,,
FRH0,1991,,0,,,,
FRH0,1992,,0,,,,
FRH0,1993,,0,,,,
FRH0,1994,,0,,,,
FRH0,1995,,0,,,,
FRH0,1996,,0,,,,
FRH0,1997,,0,,,,
FRH0,1998,,0,,,,
FRH0,1999,,0,,,,
FRH0,2000,,0,,,,
FRH0,2001,,0,,,,
FRH0,2002,,0,,,,
FRH0,2003,,0,,,,
FRH0,2004,,0,,,,
FRH0,2005,,0,,,,
FRH0,2006,,0,,,,
FRH0,2007,,0,,,,
FRH0,2008,,0,,,,
FRH0,2009,,0,,,,
FRH0,2010,,0,,,,
FRH0,2011,,0,,,,
FRH0,2012,,0,,,,
FRH0,2013,,0,,,,
FRH0,2014,,0,,,,
FRH0,2015,,0,,,,
FRH0,2016,3306529,0,0,,,
FRH0,2017,3318904,0,0,0,,
FRH0,2018,3335414,0,0,0,0,
FRH0,2019,3354854,0,0,0,0,0
FRH0,2020,3373835,0,0,0,0,0
FRH0,2021,3394567,0,0,0,0,0
FRH0,2022,3422845,0,0,0,0,0
FRH0,2023,3440248,0,0,0,0,0
FRH0,2024,3469711,0,0,0,0,0
FRH0,2025,3489252,0,0,0,0,0
FRI1,1986,,0,,,,
FRI1,1987,,0,,,,
FRI1,1988,,0,,,,
FRI1,1989,,0,,,,
FRI1,1990,,0,,,,
FRI1,1991,,0,,,,
FRI1,1992,,0,,,,
FRI1,1993,,0,,,,
FRI1,1994,,0,,,,
FRI1,1995,,0,,,,
FRI1,1996,,0,,,,
FRI1,1997,,0,,,,
FRI1,1998,,0,,,,
FRI1,1999,,0,,,,
FRI1,2000,,0,,,,
FRI1,2001,,0,,,,
FRI1,2002,,0,,,,
FRI1,2003,,0,,,,
FRI1,2004,,0,,,,
FRI1,2005,,0,,,,
FRI1,2006,,0,,,,
FRI1,2007,,0,,,,
FRI1,2008,,0,,,,
FRI1,2009,,0,,,,
FRI1,2010,,0,,,,
FRI1,2011,,0,,,,
FRI1,2012,,0,,,,
FRI1,2013,,0,,,,
FRI1,2014,,0,,,,
FRI1,2015,,0,,,,
FRI1,2016,3393297,0,0,,,
FRI1,2017,3414585,0,0,0,,
FRI1,2018,3437398,0,0,0,0,
FRI1,2019,3464554,0,0,0,0,0
FRI1,2020,3485404,0,0,0,0,0
FRI1,2021,3515932,0,0,0,0,0
FRI1,2022,3551431,0,0,0,0,0
FRI1,2023,3575256,0,0,0,0,0
FRI1,2024,3609164,0,0,0,0,0
FRI1,2025,3635159,0,0,0,0,0
FRI2,1986,,0,,,,
FRI2,1987,,0,,,,
FRI2,1988,,0,,,,
FRI2,1989,,0,,,,
FRI2,1990,,0,,,,
FRI2,1991,,0,,,,
FRI2,1992,,0,,,,
FRI2,1993,,0,,,,
FRI2,1994,,0,,,,
FRI2,1995,,0,,,,
FRI2,1996,,0,,,,
FRI2,1997,,0,,,,
FRI2,1998,,0,,,,
FRI2,1999,,0,,,,
FRI2,2000,,0,,,,
FRI2,2001,,0,,,,
FRI2,2002,,0,,,,
FRI2,2003,,0,,,,
FRI2,2004,,0,,,,
FRI2,2005,,0,,,,
FRI2,2006,,0,,,,
FRI2,2007,,0,,,,
FRI2,2008,,0,,,,
FRI2,2009,,0,,,,
FRI2,2010,,0,,,,
FRI2,2011,,0,,,,
FRI2,2012,,0,,,,
FRI2,2013,,0,,,,
FRI2,2014,,0,,,,
FRI2,2015,,0,,,,
FRI2,2016,736015,0,0,,,
FRI2,2017,734528,0,0,0,,
FRI2,2018,731285,0,0,0,0,
FRI2,2019,729049,0,0,0,0,0
FRI2,2020,727308,0,0,0,0,0
FRI2,2021,727177,0,0,0,0,0
FRI2,2022,728087,0,0,0,0,0
FRI2,2023,726934,0,0,0,0,0
FRI2,2024,729585,0,0,0,0,0
FRI2,2025,729224,0,0,0,0,0
FRI3,1986,,0,,,,
FRI3,1987,,0,,,,
FRI3,1988,,0,,,,
FRI3,1989,,0,,,,
FRI3,1990,,0,,,,
FRI3,1991,,0,,,,
FRI3,1992,,0,,,,
FRI3,1993,,0,,,,
FRI3,1994,,0,,,,
FRI3,1995,,0,,,,
FRI3,1996,,0,,,,
FRI3,1997,,0,,,,
FRI3,1998,,0,,,,
FRI3,1999,,0,,,,
FRI3,2000,,0,,,,
FRI3,2001,,0,,,,
FRI3,2002,,0,,,,
FRI3,2003,,0,,,,
FRI3,2004,,0,,,,
FRI3,2005,,0,,,,
FRI3,2006,,0,,,,
FRI3,2007,,0,,,,
FRI3,2008,,0,,,,
FRI3,2009,,0,,,,
FRI3,2010,,0,,,,
FRI3,2011,,0,,,,
FRI3,2012,,0,,,,
FRI3,2013,,0,,,,
FRI3,2014,,0,,,,
FRI3,2015,,0,,,,
FRI3,2016,1806291,0,0,,,
FRI3,2017,1807865,0,0,0,,
FRI3,2018,1811095,0,0,0,0,
FRI3,2019,1816686,0,0,0,0,0
FRI3,2020,1821240,0,0,0,0,0
FRI3,2021,1826243,0,0,0,0,0
FRI3,2022,1833866,0,0,0,0,0
FRI3,2023,1836624,0,0,0,0,0
FRI3,2024,1843136,0,0,0,0,0
FRI3,2025,1846456,0,0,0,0,0
FRJ1,1986,,0,,,,
FRJ1,1987,,0,,,,
FRJ1,1988,,0,,,,
FRJ1,1989,,0,,,,
FRJ1,1990,,0,,,,
FRJ1,1991,,0,,,,
FRJ1,1992,,0,,,,
FRJ1,1993,,0,,,,
FRJ1,1994,,0,,,,
FRJ1,1995,,0,,,,
FRJ1,1996,,0,,,,
FRJ1,1997,,0,,,,
FRJ1,1998,,0,,,,
FRJ1,1999,,0,,,,
FRJ1,2000,,0,,,,
FRJ1,2001,,0,,,,
FRJ1,2002,,0,,,,
FRJ1,2003,,0,,,,
FRJ1,2004,,0,,,,
FRJ1,2005,,0,,,,
FRJ1,2006,,0,,,,
FRJ1,2007,,0,,,,
FRJ1,2008,,0,,,,
FRJ1,2009,,0,,,,
FRJ1,2010,,0,,,,
FRJ1,2011,,0,,,,
FRJ1,2012,,0,,,,
FRJ1,2013,,0,,,,
FRJ1,2014,,0,,,,
FRJ1,2015,,0,,,,
FRJ1,2016,2793303,0,0,,,
FRJ1,2017,2810383,0,0,0,,
FRJ1,2018,2830361,0,0,0,0,
FRJ1,2019,2854713,0,0,0,0,0
FRJ1,2020,2875045,0,0,0,0,0
FRJ1,2021,2898280,0,0,0,0,0
FRJ1,2022,2928581,0,0,0,0,0
FRJ1,2023,2948904,0,0,0,0,0
FRJ1,2024,2976437,0,0,0,0,0
FRJ1,2025,2997570,0,0,0,0,0
FRJ2,1986,,0,,,,
FRJ2,1987,,0,,,,
FRJ2,1988,,0,,,,
FRJ2,1989,,0,,,,
FRJ2,1990,,0,,,,
FRJ2,1991,,0,,,,
FRJ2,1992,,0,,,,
FRJ2,1993,,0,,,,
FRJ2,1994,,0,,,,
FRJ2,1995,,0,,,,
FRJ2,1996,,0,,,,
FRJ2,1997,,0,,,,
FRJ2,1998,,0,,,,
FRJ2,1999,,0,,,,
FRJ2,2000,,0,,,,
FRJ2,2001,,0,,,,
FRJ2,2002,,0,,,,
FRJ2,2003,,0,,,,
FRJ2,2004,,0,,,,
FRJ2,2005,,0,,,,
FRJ2,2006,,0,,,,
FRJ2,2007,,0,,,,
FRJ2,2008,,0,,,,
FRJ2,2009,,0,,,,
FRJ2,2010,,0,,,,
FRJ2,2011,,0,,,,
FRJ2,2012,,0,,,,
FRJ2,2013,,0,,,,
FRJ2,2014,,0,,,,
FRJ2,2015,,0,,,,
FRJ2,2016,3015132,0,0,,,
FRJ2,2017,3034719,0,0,0,,
FRJ2,2018,3055135,0,0,0,0,
FRJ2,2019,3078472,0,0,0,0,0
FRJ2,2020,3098924,0,0,0,0,0
FRJ2,2021,3123896,0,0,0,0,0
FRJ2,2022,3152150,0,0,0,0,0
FRJ2,2023,3172349,0,0,0,0,0
FRJ2,2024,3189432,0,0,0,0,0
FRJ2,2025,3208005,0,0,0,0,0
FRK1,1986,,0,,,,
FRK1,1987,,0,,,,
FRK1,1988,,0,,,,
FRK1,1989,,0,,,,
FRK1,1990,,0,,,,
FRK1,1991,,0,,,,
FRK1,1992,,0,,,,
FRK1,1993,,0,,,,
FRK1,1994,,0,,,,
FRK1,1995,,0,,,,
FRK1,1996,,0,,,,
FRK1,1997,,0,,,,
FRK1,1998,,0,,,,
FRK1,1999,,0,,,,
FRK1,2000,,0,,,,
FRK1,2001,,0,,,,
FRK1,2002,,0,,,,
FRK1,2003,,0,,,,
FRK1,2004,,0,,,,
FRK1,2005,,0,,,,
FRK1,2006,,0,,,,
FRK1,2007,,0,,,,
FRK1,2008,,0,,,,
FRK1,2009,,0,,,,
FRK1,2010,,0,,,,
FRK1,2011,,0,,,,
FRK1,2012,,0,,,,
FRK1,2013,,0,,,,
FRK1,2014,,0,,,,
FRK1,2015,,0,,,,
FRK1,2016,1363392,0,0,,,
FRK1,2017,1364156,0,0,0,,
FRK1,2018,1368536,0,0,0,0,
FRK1,2019,1370389,0,0,0,0,0
FRK1,2020,1369348,0,0,0,0,0
FRK1,2021,1368667,0,0,0,0,0
FRK1,2022,1371660,0,0,0,0,0
FRK1,2023,1370396,0,0,0,0,0
FRK1,2024,1369415,0,0,0,0,0
FRK1,2025,1368441,0,0,0,0,0
FRK2,1986,,0,,,,
FRK2,1987,,0,,,,
FRK2,1988,,0,,,,
FRK2,1989,,0,,,,
FRK2,1990,,0,,,,
FRK2,1991,,0,,,,
FRK2,1992,,0,,,,
FRK2,1993,,0,,,,
FRK2,1994,,0,,,,
FRK2,1995,,0,,,,
FRK2,1996,,0,,,,
FRK2,1997,,0,,,,
FRK2,1998,,0,,,,
FRK2,1999,,0,,,,
FRK2,2000,,0,,,,
FRK2,2001,,0,,,,
FRK2,2002,,0,,,,
FRK2,2003,,0,,,,
FRK2,2004,,0,,,,
FRK2,2005,,0,,,,
FRK2,2006,,0,,,,
FRK2,2007,,0,,,,
FRK2,2008,,0,,,,
FRK2,2009,,0,,,,
FRK2,2010,,0,,,,
FRK2,2011,,0,,,,
FRK2,2012,,0,,,,
FRK2,2013,,0,,,,
FRK2,2014,,0,,,,
FRK2,2015,,0,,,,
FRK2,2016,6553497,0,0,,,
FRK2,2017,6584131,0,0,0,,
FRK2,2018,6625923,0,0,0,0,
FRK2,2019,6672547,0,0,0,0,0
FRK2,2020,6709304,0,0,0,0,0
FRK2,2021,6745694,0,0,0,0,0
FRK2,2022,6792224,0,0,0,0,0
FRK2,2023,6826040,0,0,0,0,0
FRK2,2024,6868920,0,0,0,0,0
FRK2,2025,6901647,0,0,0,0,0
FRL0,1986,,0,,,,
FRL0,1987,,0,,,,
FRL0,1988,,0,,,,
FRL0,1989,,0,,,,
FRL0,1990,,0,,,,
FRL0,1991,,0,,,,
FRL0,1992,,0,,,,
FRL0,1993,,0,,,,
FRL0,1994,,0,,,,
FRL0,1995,,0,,,,
FRL0,1996,,0,,,,
FRL0,1997,,0,,,,
FRL0,1998,,0,,,,
FRL0,1999,,0,,,,
FRL0,2000,,0,,,,
FRL0,2001,,0,,,,
FRL0,2002,,0,,,,
FRL0,2003,,0,,,,
FRL0,2004,,0,,,,
FRL0,2005,,0,,,,
FRL0,2006,,0,,,,
FRL0,2007,,0,,,,
FRL0,2008,,0,,,,
FRL0,2009,,0,,,,
FRL0,2010,,0,,,,
FRL0,2011,,0,,,,
FRL0,2012,,0,,,,
FRL0,2013,,0,,,,
FRL0,2014,,0,,,,
FRL0,2015,,0,,,,
FRL0,2016,5021928,0,0,,,
FRL0,2017,5030890,0,0,0,,
FRL0,2018,5052832,0,0,0,0,
FRL0,2019,5081101,0,0,0,0,0
FRL0,2020,5098666,0,0,0,0,0
FRL0,2021,5127840,0,0,0,0,0
FRL0,2022,5170312,0,0,0,0,0
FRL0,2023,5194349,0,0,0,0,0
FRL0,2024,5252362,0,0,0,0,0
FRL0,2025,5285125,0,0,0,0,0
FRM0,1986,,0,,,,
FRM0,1987,,0,,,,
FRM0,1988,,0,,,,
FRM0,1989,,0,,,,
FRM0,1990,,0,,,,
FRM0,1991,,0,,,,
FRM0,1992,,0,,,,
FRM0,1993,,0,,,,
FRM0,1994,,0,,,,
FRM0,1995,,0,,,,
FRM0,1996,,0,,,,
FRM0,1997,,0,,,,
FRM0,1998,,0,,,,
FRM0,1999,,0,,,,
FRM0,2000,,0,,,,
FRM0,2001,,0,,,,
FRM0,2002,,0,,,,
FRM0,2003,,0,,,,
FRM0,2004,,0,,,,
FRM0,2005,,0,,,,
FRM0,2006,,0,,,,
FRM0,2007,,0,,,,
FRM0,2008,,0,,,,
FRM0,2009,,0,,,,
FRM0,2010,,0,,,,
FRM0,2011,,0,,,,
FRM0,2012,,0,,,,
FRM0,2013,,0,,,,
FRM0,2014,,0,,,,
FRM0,2015,,0,,,,
FRM0,2016,330455,0,0,,,
FRM0,2017,334938,0,0,0,,
FRM0,2018,338554,0,0,0,0,
FRM0,2019,340440,0,0,0,0,0
FRM0,2020,343701,0,0,0,0,0
FRM0,2021,347597,0,0,0,0,0
FRM0,2022,351276,0,0,0,0,0
FRM0,2023,354266,0,0,0,0,0
FRM0,2024,358833,0,0,0,0,0
FRM0,2025,362253,0,0,0,0,0
FRY1,1986,,0,,,,
FRY1,1987,,0,,,,
FRY1,1988,,0,,,,
FRY1,1989,,0,,,,
FRY1,1990,,0,,,,
FRY1,1991,,0,,,,
FRY1,1992,,0,,,,
FRY1,1993,,0,,,,
FRY1,1994,,0,,,,
FRY1,1995,,0,,,,
FRY1,1996,,0,,,,
FRY1,1997,,0,,,,
FRY1,1998,,0,,,,
FRY1,1999,,0,,,,
FRY1,2000,,0,,,,
FRY1,2001,,0,,,,
FRY1,2002,,0,,,,
FRY1,2003,,0,,,,
FRY1,2004,,0,,,,
FRY1,2005,,0,,,,
FRY1,2006,,0,,,,
FRY1,2007,,0,,,,
FRY1,2008,,0,,,,
FRY1,2009,,0,,,,
FRY1,2010,,0,,,,
FRY1,2011,,0,,,,
FRY1,2012,,0,,,,
FRY1,2013,,0,,,,
FRY1,2014,,0,,,,
FRY1,2015,,0,,,,
FRY1,2016,429856,0,0,,,
FRY1,2017,425587,0,0,0,,
FRY1,2018,421694,0,0,0,0,
FRY1,2019,416728,0,0,0,0,0
FRY1,2020,415360,0,0,0,0,0
FRY1,2021,415792,0,0,0,0,0
FRY1,2022,415065,0,0,0,0,0
FRY1,2023,413861,0,0,0,0,0
FRY1,2024,414815,0,0,0,0,0
FRY1,2025,413791,0,0,0,0,0
FRY2,1986,,0,,,,
FRY2,1987,,0,,,,
FRY2,1988,,0,,,,
FRY2,1989,,0,,,,
FRY2,1990,,0,,,,
FRY2,1991,,0,,,,
FRY2,1992,,0,,,,
FRY2,1993,,0,,,,
FRY2,1994,,0,,,,
FRY2,1995,,0,,,,
FRY2,1996,,0,,,,
FRY2,1997,,0,,,,
FRY2,1998,,0,,,,
FRY2,1999,,0,,,,
FRY2,2000,,0,,,,
FRY2,2001,,0,,,,
FRY2,2002,,0,,,,
FRY2,2003,,0,,,,
FRY2,2004,,0,,,,
FRY2,2005,,0,,,,
FRY2,2006,,0,,,,
FRY2,2007,,0,,,,
FRY2,2008,,0,,,,
FRY2,2009,,0,,,,
FRY2,2010,,0,,,,
FRY2,2011,,0,,,,
FRY2,2012,,0,,,,
FRY2,2013,,0,,,,
FRY2,2014,,0,,,,
FRY2,2015,,0,,,,
FRY2,2016,376480,0,0,,,
FRY2,2017,372594,0,0,0,,
FRY2,2018,368783,0,0,0,0,
FRY2,2019,364508,0,0,0,0,0
FRY2,2020,361225,0,0,0,0,0
FRY2,2021,360749,0,0,0,0,0
FRY2,2022,361019,0,0,0,0,0
FRY2,2023,359202,0,0,0,0,0
FRY2,2024,360227,0,0,0,0,0
FRY2,2025,359419,0,0,0,0,0
FRY3,1986,,0,,,,
FRY3,1987,,0,,,,
FRY3,1988,,0,,,,
FRY3,1989,,0,,,,
FRY3,1990,,0,,,,
FRY3,1991,,0,,,,
FRY3,1992,,0,,,,
FRY3,1993,,0,,,,
FRY3,1994,,0,,,,
FRY3,1995,,0,,,,
FRY3,1996,,0,,,,
FRY3,1997,,0,,,,
FRY3,1998,,0,,,,
FRY3,1999,,0,,,,
FRY3,2000,,0,,,,
FRY3,2001,,0,,,,
FRY3,2002,,0,,,,
FRY3,2003,,0,,,,
FRY3,2004,,0,,,,
FRY3,2005,,0,,,,
FRY3,2006,,0,,,,
FRY3,2007,,0,,,,
FRY3,2008,,0,,,,
FRY3,2009,,0,,,,
FRY3,2010,,0,,,,
FRY3,2011,,0,,,,
FRY3,2012,,0,,,,
FRY3,2013,,0,,,,
FRY3,2014,,0,,,,
FRY3,2015,,0,,,,
FRY3,2016,269352,0,0,,,
FRY3,2017,268700,0,0,0,,
FRY3,2018,276128,0,0,0,0,
FRY3,2019,281678,0,0,0,0,0
FRY3,2020,285133,0,0,0,0,0
FRY3,2021,286618,0,0,0,0,0
FRY3,2022,288382,0,0,0,0,0
FRY3,2023,290110,0,0,0,0,0
FRY3,2024,296151,0,0,0,0,0
FRY3,2025,297455,0,0,0,0,0
FRY4,1986,,0,,,,
FRY4,1987,,0,,,,
FRY4,1988,,0,,,,
FRY4,1989,,0,,,,
FRY4,1990,,0,,,,
FRY4,1991,,0,,,,
FRY4,1992,,0,,,,
FRY4,1993,,0,,,,
FRY4,1994,,0,,,,
FRY4,1995,,0,,,,
FRY4,1996,,0,,,,
FRY4,1997,,0,,,,
FRY4,1998,,0,,,,
FRY4,1999,,0,,,,
FRY4,2000,,0,,,,
FRY4,2001,,0,,,,
FRY4,2002,,0,,,,
FRY4,2003,,0,,,,
FRY4,2004,,0,,,,
FRY4,2005,,0,,,,
FRY4,2006,,0,,,,
FRY4,2007,,0,,,,
FRY4,2008,,0,,,,
FRY4,2009,,0,,,,
FRY4,2010,,0,,,,
FRY4,2011,,0,,,,
FRY4,2012,,0,,,,
FRY4,2013,,0,,,,
FRY4,2014,,0,,,,
FRY4,2015,,0,,,,
FRY4,2016,852924,0,0,,,
FRY4,2017,853659,0,0,0,,
FRY4,2018,855961,0,0,0,0,
FRY4,2019,861210,0,0,0,0,0
FRY4,2020,863083,0,0,0,0,0
FRY4,2021,871157,0,0,0,0,0
FRY4,2022,881348,0,0,0,0,0
FRY4,2023,886453,0,0,0,0,0
FRY4,2024,897613,0,0,0,0,0
FRY4,2025,904180,0,0,0,0,0
FRY5,1986,,0,,,,
FRY5,1987,,0,,,,
FRY5,1988,,0,,,,
FRY5,1989,,0,,,,
FRY5,1990,,0,,,,
FRY5,1991,,0,,,,
FRY5,1992,,0,,,,
FRY5,1993,,0,,,,
FRY5,1994,,0,,,,
FRY5,1995,,0,,,,
FRY5,1996,,0,,,,
FRY5,1997,,0,,,,
FRY5,1998,,0,,,,
FRY5,1999,,0,,,,
FRY5,2000,,0,,,,
FRY5,2001,,0,,,,
FRY5,2002,,0,,,,
FRY5,2003,,0,,,,
FRY5,2004,,0,,,,
FRY5,2005,,0,,,,
FRY5,2006,,0,,,,
FRY5,2007,,0,,,,
FRY5,2008,,0,,,,
FRY5,2009,,0,,,,
FRY5,2010,,0,,,,
FRY5,2011,,0,,,,
FRY5,2012,,0,,,,
FRY5,2013,,0,,,,
FRY5,2014,,0,,,,
FRY5,2015,,0,,,,
FRY5,2016,240987,0,0,,,
FRY5,2017,250143,0,0,0,,
FRY5,2018,259621,0,0,0,0,
FRY5,2019,269579,0,0,0,0,0
FRY5,2020,279696,0,0,0,0,0
FRY5,2021,289039,0,0,0,0,0
FRY5,2022,299634,0,0,0,0,0
FRY5,2023,310199,0,0,0,0,0
FRY5,2024,320646,0,0,0,0,0
FRY5,2025,329208,0,0,0,0,0
HR02,1986,,0,,,,
HR02,1987,,0,,,,
HR02,1988,,0,,,,
HR02,1989,,0,,,,
HR02,1990,,0,,,,
HR02,1991,,0,,,,
HR02,1992,,0,,,,
HR02,1993,,0,,,,
HR02,1994,,0,,,,
HR02,1995,,0,,,,
HR02,1996,,0,,,,
HR02,1997,,0,,,,
HR02,1998,,0,,,,
