nuts2_id,country,year,population,erdf_eur,erdf_eur_pc,erdf_eur_pc_l1,erdf_eur_pc_l2,erdf_eur_pc_l3,gdp_mio_eur,gdp_eur,gdp_pc,log_gdp_pc,gdp_pc_growth,gdp_pc_pps,log_gdp_pc_pps,gdp_pc_pps_growth,gdp_volume_index,gdp_pc_real,log_gdp_pc_real,gdp_pc_real_growth,unemp_rate,emp_rate,tertiary_share_25_64,rd_gerd,gva,category_2014_2020
RO21,RO,2025,3218218,0,0,0,0,129.1711636,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1986,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1987,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1988,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1989,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1990,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1991,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1992,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1993,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1994,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1995,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1996,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1997,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1998,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,1999,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO22,RO,2000,,0,,,,,,,,,,4400,8.38935982,,66,4638.976224,8.44224898,,,,,,,less_developed
RO22,RO,2001,,0,,,,,,,,,,4800,8.476371197,8.701137699,68.4,4807.666269,8.477967062,3.57180826,,,,,,less_developed
RO22,RO,2002,,0,,,,,,,,,,5200,8.556413905,8.004270767,71.9,5053.672583,8.527870502,4.99034401,,,,,,less_developed
RO22,RO,2003,,0,,,,,,,,,,5400,8.594154233,3.774032798,72.2,5074.758839,8.532034283,0.4163781172,,,,,,less_developed
RO22,RO,2004,,0,,,,,,,,,,6600,8.794824928,20.06706955,82.3,5784.662776,8.662965345,13.09310618,,,,,,less_developed
RO22,RO,2005,,0,,,,,,,,,,6800,8.824677891,2.985296315,81.4,5721.40401,8.65196951,-1.099583467,,,,,,less_developed
RO22,RO,2006,,0,,,,,,,,,,7800,8.961879013,13.72011215,87.1,6122.042865,8.719651121,6.768161085,,,,,,less_developed
RO22,RO,2007,,25086210,,,,,,,,,,8900,9.093806556,13.1927543,88.3,6206.387888,8.733334345,1.368322375,,,,,,less_developed
RO22,RO,2008,,37629316,,,,,,,,,,10400,9.249561085,15.57545294,92.7,6515.652969,8.78196271,4.862836496,,,,,,less_developed
RO22,RO,2009,,60112336,,,,,,,,,,10200,9.230142999,-1.941808586,90.8,6382.106684,8.761253523,-2.070918696,,,,,,less_developed
RO22,RO,2010,,19611068,,,,,,,,,,10600,9.26860928,3.846628083,84.9,5967.410325,8.694068331,-6.718519229,,,,,,less_developed
RO22,RO,2011,,56391232,,,,,,,,,,11700,9.367344121,9.873484069,89.8,6311.819165,8.750179213,5.611088199,,,,,,less_developed
RO22,RO,2012,,82495776,,,,,,,,,,12600,9.441452093,7.410797215,88,6185.301632,8.729931052,-2.024816083,,,,,,less_developed
RO22,RO,2013,,163802944,,,,,,,,,,12800,9.45720045,1.574835697,93.7,6585.940488,8.792692427,6.276137477,9.5,54.9,12.4,0.06,,less_developed
RO22,RO,2014,,246591504,,,,,16997.23,1.699723e+10,,,,13300,9.495519314,3.83188643,97.9,6881.148066,8.836540787,4.384836029,10.4,54.4,12,0.06,98.3,less_developed
RO22,RO,2015,,133555760,,,,,17118.87,1.711887e+10,,,,13300,9.495519314,0,100,7028.751855,8.857764423,2.122363645,9,57.5,12.9,0.08,100,less_developed
RO22,RO,2016,2469868,276114656,111.7932845,,,,17498.97,1.749897e+10,7084.981869,8.865732593,,13900,9.539644119,4.412480491,100.8,7084.981869,8.865732593,0.7968169649,7.7,56.5,12.9,0.09,100.8,less_developed
RO22,RO,2017,2447270,45587432,18.62787187,111.7932845,,,19094.01,1.909401e+10,7802.167313,8.962156835,9.64242416,15200,9.629050707,8.940658772,106.6,7492.649477,8.921677749,5.594515609,6.5,57.6,12.7,0.07,106.8,less_developed
RO22,RO,2018,2423059,93518044,38.5950338,18.62787187,111.7932845,,21178.21,2.117821e+10,8740.278301,9.07569731,11.35404757,16600,9.717157974,8.810726751,111.4,7830.029566,8.965721565,4.404381576,6.1,59.1,13.1,0.08,111.2,less_developed
RO22,RO,2019,2396171,128337191,53.55927895,38.5950338,18.62787187,111.7932845,22244.16,2.224416e+10,9283.210589,9.135962735,6.02654242,17500,9.76995616,5.279818557,112.4,7900.317085,8.974658175,0.8936609966,6.4,60.4,13.8,0.08,112,less_developed
RO22,RO,2020,2377101,174433037,73.38057449,53.55927895,38.5950338,18.62787187,21253.72,2.125372e+10,8941.025224,9.09840554,-3.755719473,17200,9.752664663,-1.729149711,105,7380.189447,8.906554588,-6.81035873,7.4,60.5,13.1,0.09,104.8,less_developed
RO22,RO,2021,2351636,208227080,88.54562526,73.38057449,53.55927895,38.5950338,24147.52,2.414752e+10,10268.39188,9.236825706,13.84201663,19400,9.873028345,12.03636822,109.3,7682.425777,8.946690633,4.013604502,6,58.1,12.9,0.1,108.8,less_developed
RO22,RO,2022,2361624,295992385,125.3342552,88.54562526,73.38057449,53.55927895,27362.82,2.736282e+10,11586.44221,9.357590919,12.07652125,20800,9.942708266,6.967992064,102.9,7232.585658,8.88635188,-6.033875234,7.3,58.2,14,0.1,101.5,less_developed
RO22,RO,2023,2353162,0,0,125.3342552,88.54562526,73.38057449,31360.17,3.136017e+10,13326.82153,9.49753394,13.99430211,23300,10.05620864,11.35003739,105.2,7394.246951,8.908457538,2.210565746,9.1,57,13.7,0.12,103.6,less_developed
RO22,RO,2024,2345172,0,0,0,125.3342552,88.54562526,,,,,,,,,,,,,9.9,57.3,14.5,,,less_developed
RO22,RO,2025,2331165,0,0,0,0,125.3342552,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1986,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1987,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1988,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1989,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1990,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1991,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1992,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1993,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1994,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1995,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1996,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1997,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1998,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,1999,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO31,RO,2000,,0,,,,,,,,,,3900,8.268731832,,92.8,6385.419448,8.761772459,,,,,,,less_developed
RO31,RO,2001,,0,,,,,,,,,,4400,8.38935982,12.06279878,98,6743.223124,8.816293298,5.452083888,,,,,,less_developed
RO31,RO,2002,,0,,,,,,,,,,4900,8.496990484,10.76306642,99.4,6839.554883,8.830477933,1.418463499,,,,,,less_developed
RO31,RO,2003,,0,,,,,,,,,,5000,8.517193191,2.020270732,99,6812.031523,8.826445669,-0.4032263528,,,,,,less_developed
RO31,RO,2004,,0,,,,,,,,,,6200,8.732304571,21.51113796,110.6,7610.208954,8.937245908,11.0800239,,,,,,less_developed
RO31,RO,2005,,0,,,,,,,,,,6500,8.779557456,4.725288485,111,7637.732314,8.940856021,0.3610112224,,,,,,less_developed
RO31,RO,2006,,0,,,,,,,,,,7600,8.935903526,15.63460704,116.3,8002.416829,8.987498879,4.664285821,,,,,,less_developed
RO31,RO,2007,,18187528,,,,,,,,,,8800,9.082507,14.66034742,116.2,7995.535989,8.986638664,-0.08602151068,,,,,,less_developed
RO31,RO,2008,,27281290,,,,,,,,,,10700,9.27799902,19.549202,122.2,8408.386385,9.036984866,5.034620232,,,,,,less_developed
RO31,RO,2009,,46947856,,,,,,,,,,10800,9.287301413,0.9302392662,117.6,8091.867748,8.998614855,-3.837001127,,,,,,less_developed
RO31,RO,2010,,18004982,,,,,,,,,,10800,9.287301413,0,101.8,7004.695041,8.854335923,-14.42789313,,,,,,less_developed
RO31,RO,2011,,43880876,,,,,,,,,,12100,9.400960732,11.36593185,104.2,7169.835199,8.877637949,2.33020252,,,,,,less_developed
RO31,RO,2012,,69251104,,,,,,,,,,11300,9.332558005,-6.840272688,93.6,6440.466167,8.770356203,-10.72817458,,,,,,less_developed
RO31,RO,2013,,132187152,,,,,,,,,,11300,9.332558005,0,93.6,6440.466167,8.770356203,0,9.5,59.4,11.4,0.34,,less_developed
RO31,RO,2014,,178158464,,,,,19757.17,1.975717e+10,,,,12600,9.441452093,10.88940882,101.4,6977.171681,8.85039891,8.004270767,9,60.5,11.4,0.34,101.9,less_developed
RO31,RO,2015,,94248784,,,,,19609.42,1.960942e+10,,,,12400,9.425451752,-1.600034135,100,6880.839922,8.836496005,-1.390290517,10.3,59.7,12.8,0.35,100,less_developed
RO31,RO,2016,3031555,209301552,69.04098788,,,,20546.75,2.054675e+10,6777.627323,8.821382367,,13300,9.495519314,7.006756262,98.5,6777.627323,8.821382367,-1.511363781,8.9,59.9,13.3,0.39,98.5,less_developed
RO31,RO,2017,3003394,55946839,18.627872,69.04098788,,,21927.57,2.192757e+10,7300.930214,8.895757046,7.437467827,14300,9.568014816,7.249550204,98.5,6777.627323,8.821382367,0,6.8,62.8,13.1,0.34,98.7,less_developed
RO31,RO,2018,2965415,114294771,38.54258881,18.627872,69.04098788,,24402.55,2.440255e+10,8229.050571,9.015425925,11.96688795,15700,9.661415991,9.340117509,101.6,6990.933361,8.852369354,3.098698697,5.5,64,12.7,0.32,101.4,less_developed
RO31,RO,2019,2929832,156716953,53.49008168,38.54258881,18.627872,69.04098788,25554.21,2.555421e+10,8722.073484,9.073612274,5.818634842,16500,9.71111566,4.969966855,98.9,6805.150683,8.825435058,-2.693429652,4.7,64.9,12.9,0.36,98.6,less_developed
RO31,RO,2020,2901376,212326829,73.18142461,53.49008168,38.54258881,18.627872,24911.44,2.491144e+10,8586.077778,9.057897307,-1.571496603,16500,9.71111566,0,92.1,6337.253568,8.754200762,-7.123429537,5.9,64.4,13.1,0.35,92,less_developed
RO31,RO,2021,2868994,253792567,88.46047325,73.18142461,53.49008168,38.54258881,27419.36,2.741936e+10,9557.133964,9.165043167,10.71458591,18200,9.809176873,9.806121318,92.2,6344.134408,8.75528595,0.1085187301,7.7,60.1,13.9,0.27,91.7,less_developed
RO31,RO,2022,2854809,350548002,122.7921034,88.46047325,73.18142461,53.49008168,32484.23,3.248423e+10,11378.77525,9.339505079,17.44619126,20400,9.92329018,11.41133068,89.4,6151.47089,8.724446501,-3.083944838,7.9,60.5,13.7,0.23,88.2,less_developed
RO31,RO,2023,2841139,0,0,122.7921034,88.46047325,73.18142461,37020.11,3.702011e+10,13030.02423,9.475011529,13.55064503,22800,10.03451581,11.12256351,91.2,6275.326009,8.744380716,1.99342149,7.8,62,12.6,0.37,89.7,less_developed
RO31,RO,2024,2833623,0,0,0,122.7921034,88.46047325,,,,,,,,,,,,,7.3,63.5,13.4,,,less_developed
RO31,RO,2025,2825694,0,0,0,0,122.7921034,,,,,,,,,,,,,,,,,,less_developed
RO32,RO,1986,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1987,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1988,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1989,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1990,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1991,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1992,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1993,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1994,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1995,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1996,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1997,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1998,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,1999,,0,,,,,,,,,,,,,,,,,,,,,,more_developed
RO32,RO,2000,,0,,,,,,,,,,10700,9.27799902,,27.5,5112.536169,8.539450875,,,,,,,more_developed
RO32,RO,2001,,0,,,,,,,,,,11100,9.314700387,3.670136685,28.4,5279.855534,8.571654015,3.220314049,,,,,,more_developed
RO32,RO,2002,,0,,,,,,,,,,12400,9.425451752,11.07513643,31.3,5818.995712,8.668882968,9.722895238,,,,,,more_developed
RO32,RO,2003,,0,,,,,,,,,,13100,9.480367509,5.49157576,33.1,6153.634443,8.724798153,5.591518484,,,,,,more_developed
RO32,RO,2004,,0,,,,,,,,,,15500,9.648595303,16.82277937,38,7064.595433,8.86285103,13.80528773,,,,,,more_developed
RO32,RO,2005,,0,,,,,,,,,,18500,9.825526011,17.69307082,44.9,8347.377236,9.029702665,16.6851635,,,,,,more_developed
RO32,RO,2006,,0,,,,,,,,,,21000,9.952277717,12.67517056,49.4,9183.974063,9.125215294,9.551262945,,,,,,more_developed
RO32,RO,2007,,30223422,,,,,,,,,,25200,10.13459927,18.23215568,57,10596.89315,9.268316138,14.31008436,,,,,,more_developed
RO32,RO,2008,,45335132,,,,,,,,,,32600,10.39206757,25.74682939,71.5,13292.59404,9.49496232,22.66461819,,,,,,more_developed
RO32,RO,2009,,87947928,,,,,,,,,,29500,10.29214554,-9.992202503,66.5,12363.04201,9.422466818,-7.249550204,,,,,,more_developed
RO32,RO,2010,,25338862,,,,,,,,,,31400,10.35456317,6.241762957,70,13013.72843,9.473760112,5.129329439,,,,,,more_developed
RO32,RO,2011,,58898420,,,,,,,,,,35000,10.46310334,10.85401686,80,14872.83249,9.607291505,13.35313926,,,,,,more_developed
RO32,RO,2012,,74699104,,,,,,,,,,34200,10.43998092,-2.312241742,86.1,16006.88597,9.680774282,7.348277676,,,,,,more_developed
RO32,RO,2013,,178198672,,,,,,,,,,33300,10.41331268,-2.666824708,88.1,16378.70678,9.703737403,2.296312151,8,62.6,33.1,0.82,,more_developed
RO32,RO,2014,,374941248,,,,,39573.21,3.957321e+10,,,,33900,10.43117029,1.78576174,91.9,17085.16632,9.7459659,4.222849642,7.2,64.5,35,0.79,92.4,more_developed
RO32,RO,2015,,176918112,,,,,44083.31,4.408331e+10,,,,37100,10.52137225,9.020195523,100,18591.04061,9.830435056,8.446915663,5.3,66.2,33.6,0.92,100,more_developed
RO32,RO,2016,2288203,351968608,153.8187862,,,,45432.8,4.54328e+10,19855.23138,9.896222797,,38800,10.56617553,4.480327702,106.8,19855.23138,9.896222797,6.578774054,4.7,67.8,35.1,1.06,106.8,more_developed
RO32,RO,2017,2287208,56289625,24.61062789,153.8187862,,,50564.81,5.056481e+10,22107.65702,10.0036793,10.74565023,42900,10.6666271,10.04515793,120.7,22439.38602,10.018573,12.23502016,4.3,70,36.1,1.22,120.9,more_developed
RO32,RO,2018,2302291,104266555,45.28817382,24.61062789,153.8187862,,55176.92,5.517692e+10,23966.0929,10.08439531,8.071601572,45200,10.71885237,5.22252609,131.2,24391.44529,10.10198775,8.341474841,3.6,71.3,37.5,1.17,130.9,more_developed
RO32,RO,2019,2315173,83302991,35.98132451,45.28817382,24.61062789,153.8187862,61934.02,6.193402e+10,26751.35724,10.19434049,10.99451743,50300,10.82576036,10.69079903,144.4,26845.46265,10.1978521,9.586434995,2.5,72.3,40.3,1.07,144,more_developed
RO32,RO,2020,2322002,110308380,47.50572136,35.98132451,45.28817382,24.61062789,61286.86,6.128686e+10,26393.97382,10.180891,-1.344949034,50300,10.82576036,0,147,27328.8297,10.21569746,1.784536032,4.7,72.1,40.5,0.93,146.8,more_developed
RO32,RO,2021,2327057,92925706,39.93271587,47.50572136,35.98132451,45.28817382,67994.49,6.799449e+10,29219.09089,10.28257757,10.16865737,56100,10.93489109,10.91307354,162.9,30284.80516,10.31840139,10.27039288,3.5,72.7,41.1,0.97,162,more_developed
RO32,RO,2022,2268268,275873869,121.6231367,39.93271587,47.50572136,35.98132451,81893.25,8.189325e+10,36103.86868,10.4941553,21.15777318,64300,11.07131491,13.64238187,183.4,34095.96849,10.43693443,11.85330442,2.7,74.2,42.2,0.84,181,more_developed
RO32,RO,2023,2290125,0,0,121.6231367,39.93271587,47.50572136,95507.19,9.550719e+10,41703.92009,10.63835041,14.41951062,72600,11.1927202,12.14052906,188.5,35044.11156,10.46436288,2.742844707,2.8,75.1,39.4,0.81,185.5,more_developed
RO32,RO,2024,2305447,0,0,0,121.6231367,39.93271587,,,,,,,,,,,,,2.2,75.5,40.3,,,more_developed
RO32,RO,2025,2313455,0,0,0,0,121.6231367,,,,,,,,,,,,,,,,,,more_developed
RO41,RO,1986,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1987,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1988,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1989,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1990,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1991,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1992,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1993,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1994,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1995,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1996,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1997,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1998,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,1999,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO41,RO,2000,,0,,,,,,,,,,4000,8.29404964,,109.9,6813.374358,8.826642777,,,,,,,less_developed
RO41,RO,2001,,0,,,,,,,,,,4500,8.411832676,11.77830357,119,7377.539114,8.906195409,7.95526317,,,,,,less_developed
RO41,RO,2002,,0,,,,,,,,,,4600,8.433811582,2.197890672,112.8,6993.163127,8.852688255,-5.350715405,,,,,,less_developed
RO41,RO,2003,,0,,,,,,,,,,5100,8.536995819,10.31842362,121.2,7513.930594,8.924513989,7.182573457,,,,,,less_developed
RO41,RO,2004,,0,,,,,,,,,,6000,8.699514748,16.25189295,130.9,8115.293026,9.001505588,7.699159928,,,,,,less_developed
RO41,RO,2005,,0,,,,,,,,,,6000,8.699514748,0,127.5,7904.506194,8.97518828,-2.631730832,,,,,,less_developed
RO41,RO,2006,,0,,,,,,,,,,7200,8.881836305,18.23215568,136.5,8462.471337,9.04339653,6.820825003,,,,,,less_developed
RO41,RO,2007,,15815316,,,,,,,,,,8200,9.011889433,13.00531282,138.1,8561.66514,9.055049976,1.165344579,,,,,,less_developed
RO41,RO,2008,,23722976,,,,,,,,,,9600,9.169518377,15.76289442,140.6,8716.655458,9.072990895,1.794091896,,,,,,less_developed
RO41,RO,2009,,37832920,,,,,,,,,,9600,9.169518377,0,132.4,8208.287216,9.012899559,-6.009133587,,,,,,less_developed
RO41,RO,2010,,19722556,,,,,,,,,,9900,9.200290036,3.077165867,117.7,7296.944149,8.89521093,-11.76886292,,,,,,less_developed
RO41,RO,2011,,47058860,,,,,,,,,,10200,9.230142999,2.985296315,114.7,7110.955768,8.86939194,-2.581899013,,,,,,less_developed
RO41,RO,2012,,75348208,,,,,,,,,,11100,9.314700387,8.455738803,111.8,6931.167,8.843783476,-2.560846341,,,,,,less_developed
RO41,RO,2013,,128200920,,,,,,,,,,10500,9.259130536,-5.556985115,104.8,6497.194111,8.779125687,-6.465778883,7,60.2,14.3,0.19,,less_developed
RO41,RO,2014,,139201088,,,,,10973.98,1.097398e+10,,,,10600,9.26860928,0.9478743955,101.2,6274.008053,8.744170672,-3.495501503,6.5,62.1,15.1,0.15,101.7,less_developed
RO41,RO,2015,,79648232,,,,,11758.96,1.175896e+10,,,,11300,9.332558005,6.39487246,100,6199.612701,8.732242102,-1.192857087,10.1,56.2,16.7,0.21,100,less_developed
RO41,RO,2016,1993482,179544544,90.06579643,,,,12111.64,1.211164e+10,6075.620447,8.712039394,,11900,9.384293679,5.17356744,98,6075.620447,8.712039394,-2.020270732,9.9,55.7,16.8,0.15,98,less_developed
RO41,RO,2017,1972979,36752400,18.62787186,90.06579643,,,13891.64,1.389164e+10,7040.946711,8.859497916,14.74585218,13800,9.532423871,14.8130192,104.4,6472.39566,8.775301591,6.326219678,7.7,61,16.1,0.2,104.6,less_developed
RO41,RO,2018,1949813,75184480,38.55984138,18.62787186,90.06579643,,15951.93,1.595193e+10,8181.261485,9.009601633,15.01037174,15600,9.655026193,12.26023221,109.8,6807.174746,8.825732445,5.043085363,6.4,62.5,14.7,0.23,109.6,less_developed
RO41,RO,2019,1926860,103124529,53.51947158,38.55984138,18.62787186,90.06579643,17354.21,1.735421e+10,9006.471669,9.105698672,9.609703875,17000,9.740968623,8.59424298,109.8,6807.174746,8.825732445,0,5.3,64,15.4,0.12,109.4,less_developed
RO41,RO,2020,1910409,140061424,73.31488912,53.51947158,38.55984138,18.62787186,16785.6,1.67856e+10,8786.390768,9.0809593,-2.473937252,16900,9.735068901,-0.5899722127,100.2,6212.011926,8.734240104,-9.149234042,5,64.4,16.7,0.1,100,less_developed
RO41,RO,2021,1892078,167936158,88.75752374,73.31488912,53.51947158,38.55984138,18124.54,1.812454e+10,9579.171683,9.167346404,8.638710438,18300,9.814656339,7.958743792,98.3,6094.219285,8.715095943,-1.91441615,9.2,55.6,17.4,0.12,97.7,less_developed
RO41,RO,2022,1869563,225912338,120.8369753,88.75752374,73.31488912,53.51947158,22010.2,2.20102e+10,11772.91164,9.373556548,20.62101434,21100,9.957028319,14.23719806,95.2,5902.031291,8.683051857,-3.204408536,8.8,57.1,17.6,0.12,93.9,less_developed
RO41,RO,2023,1861680,0,0,120.8369753,88.75752374,73.31488912,25048.3,2.50483e+10,13454.67535,9.507081934,13.35253865,23500,10.0647557,10.77273807,96.9,6007.424707,8.700751434,1.76995771,8.9,58.5,16.5,0.16,95.4,less_developed
RO41,RO,2024,1855697,0,0,0,120.8369753,88.75752374,,,,,,,,,,,,,7.7,58.6,16.4,,,less_developed
RO41,RO,2025,1848028,0,0,0,0,120.8369753,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1986,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1987,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1988,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1989,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1990,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1991,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1992,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1993,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1994,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1995,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1996,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1997,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1998,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,1999,,0,,,,,,,,,,,,,,,,,,,,,,less_developed
RO42,RO,2000,,0,,,,,,,,,,5000,8.517193191,,44.7,3806.371529,8.24443166,,,,,,,less_developed
RO42,RO,2001,,0,,,,,,,,,,5600,8.630521877,11.33286853,47.3,4027.771215,8.300968454,5.653679388,,,,,,less_developed
RO42,RO,2002,,0,,,,,,,,,,6300,8.748304912,11.77830357,49.8,4240.655529,8.352473142,5.150468853,,,,,,less_developed
RO42,RO,2003,,0,,,,,,,,,,6800,8.824677891,7.637297878,51.5,4385.416862,8.386039966,3.356682364,,,,,,less_developed
RO42,RO,2004,,0,,,,,,,,,,8100,8.999619341,17.49414495,57,4853.762353,8.487509426,10.14694602,,,,,,less_developed
RO42,RO,2005,,0,,,,,,,,,,8600,9.059517482,5.989814158,59.5,5066.646666,8.530434471,4.292504472,,,,,,less_developed
RO42,RO,2006,,0,,,,,,,,,,10400,9.249561085,19.00436029,66.5,5662.722745,8.641660106,11.12256351,,,,,,less_developed
RO42,RO,2007,,22722460,,,,,,,,,,12000,9.392661929,14.31008436,71.4,6079.976,8.712756028,7.109592168,,,,,,less_developed
RO42,RO,2008,,34083692,,,,,,,,,,14400,9.574983486,18.23215568,79.4,6761.205803,8.818956526,10.62004989,,,,,,less_developed
RO42,RO,2009,,52658388,,,,,,,,,,13900,9.539644119,-3.533936645,75.8,6454.652392,8.772556451,-4.64000756,,,,,,less_developed
RO42,RO,2010,,14603749,,,,,,,,,,14900,9.609116492,6.947237281,75.4,6420.590902,8.767265433,-0.5291017634,,,,,,less_developed
RO42,RO,2011,,50539144,,,,,,,,,,15400,9.642122788,3.300629647,80.1,6820.813411,8.827734012,6.046857906,,,,,,less_developed
RO42,RO,2012,,59082940,,,,,,,,,,15900,9.674074388,3.195159981,88.7,7553.13545,8.929718047,10.19840352,,,,,,less_developed
RO42,RO,2013,,135277168,,,,,,,,,,14800,9.60238246,-7.169192846,87.7,7467.981725,8.918380058,-1.133798994,5.2,58.6,14.2,0.28,,less_developed
RO42,RO,2014,,245625632,,,,,13969.42,1.396942e+10,,,,15100,9.622450023,2.006756305,92.6,7885.23498,8.9727473,5.436724227,4.8,59.4,13.5,0.18,93,less_developed
RO42,RO,2015,,118496080,,,,,15322.2,1.53222e+10,,,,16300,9.698920387,7.647036399,100,8515.372548,9.049628344,7.688104434,5.4,57.7,16.1,0.43,100,less_developed
RO42,RO,2016,1802212,245721120,136.3441815,,,,16297.99,1.629799e+10,9043.325646,9.109782267,,17700,9.781319919,8.239953177,106.2,9043.325646,9.109782267,6.015392282,4.9,57.2,15.5,0.45,106.1,less_developed
RO42,RO,2017,1792491,33390293,18.62787205,136.3441815,,,17629.36,1.762936e+10,9835.117722,9.1937147,8.393243343,19200,9.862665558,8.134563945,114.1,9716.040078,9.181533415,7.175114806,4.4,58.9,16,0.4,114.3,less_developed
